date,var_time_minutes,prec,transpiration,q_obs
10/14/2001,322.5,0,0.166,0.232175941
10/14/2001,323,0.01279,0,0.229517219
10/14/2001,323.5,0,0,0.226019557
10/14/2001,324,0.02131,0,0.223431334
10/14/2001,324.5,0.0341,0,0.22087275
10/14/2001,325,0,0,0.216673386
10/14/2001,325.5,0,0,0.214192189
10/14/2001,326,0.00426,0,0.21011984
10/14/2001,326.5,0,0,0.20771369
10/14/2001,327,0,0,0.203764514
10/14/2001,327.5,0,0,0.200659303
10/14/2001,328,0,0,0.197601413
10/14/2001,328.5,0,0,0.193844498
10/14/2001,329,0,0,0.191624722
10/14/2001,329.5,0,0.03247,0.188704511
10/14/2001,330,0,0.166,0.185828803
10/14/2001,330.5,0,0.166,0.184407424
10/14/2001,331,0,0.166,0.182295715
10/14/2001,331.5,0,0.166,0.179517672
10/14/2001,332,0,0.166,0.178144566
10/14/2001,332.5,0.02558,0,0.176781963
10/14/2001,333,0,0,0.174757576
10/14/2001,333.5,0,0,0.174087945
10/14/2001,334,0,0,0.17342088
10/14/2001,334.5,0,0.08958,0.171434981
10/14/2001,335,0,0.166,0.171434981
10/14/2001,335.5,0,0.166,0.170778082
10/15/2001,336,0,0.166,0.170123699
10/15/2001,336.5,0.00853,0,0.168822447
10/15/2001,337,0,0,0.168175558
10/15/2001,337.5,0,0.14053,0.167531147
10/15/2001,338,0,0.166,0.171099539
10/15/2001,338.5,0,0.166,0.167531147
10/15/2001,339,0,0.166,0.167531147
10/15/2001,339.5,0,0.166,0.171099539
10/15/2001,340,0,0.166,0.168175558
10/15/2001,340.5,0,0.166,0.172409816
10/15/2001,341,0.12362,0,0.173068712
10/15/2001,341.5,0.04263,0,0.170123699
10/15/2001,342,0,0,0.170123699
10/15/2001,342.5,0,0,0.173730126
10/15/2001,343,0,0,0.174394068
10/15/2001,343.5,0,0,0.171434981
10/15/2001,344,0,0,0.171434981
10/15/2001,344.5,0,0,0.171434981
10/15/2001,345,0,0,0.175060548
10/15/2001,345.5,0,0,0.177075308
10/15/2001,346,0.00426,0,0.177752034
10/15/2001,346.5,0.00426,0,0.179113255
10/15/2001,347,0,0,0.181174658
10/15/2001,347.5,0,0,0.183259784
10/15/2001,348,0,0,0.185368909
10/15/2001,348.5,0,0,0.187502307
10/15/2001,349,0,0,0.188938196
10/15/2001,349.5,0,0,0.19038508
10/15/2001,350,0,0,0.191112672
10/15/2001,350.5,0,0,0.187261137
10/15/2001,351,0,0,0.185828803
10/15/2001,351.5,0,0,0.185828803
10/15/2001,352,0,0,0.184407424
10/15/2001,352.5,0,0,0.182295715
10/15/2001,353,0,0,0.180901361
10/15/2001,353.5,0,0,0.178829801
10/15/2001,354,0,0,0.176781963
10/15/2001,354.5,0,0.05877,0.174757576
10/15/2001,355,0,0.166,0.17342088
10/15/2001,355.5,0,0.166,0.170778082
10/15/2001,356,0,0.166,0.169471824
10/15/2001,356.5,0.00853,0,0.168175558
10/15/2001,357,0,0,0.167531147
10/15/2001,357.5,0.00426,0,0.166249725
10/15/2001,358,0,0.04479,0.164978104
10/15/2001,358.5,0,0.166,0.164978104
10/15/2001,359,0,0.166,0.16371621
10/15/2001,359.5,0,0.166,0.163088887
10/16/2001,360,0,0.166,0.163088887
10/16/2001,360.5,0,0.166,0.161841443
10/16/2001,361,0,0.166,0.161221303
10/16/2001,361.5,0,0.166,0.161221303
10/16/2001,362,0,0.166,0.16060354
10/16/2001,362.5,0,0.166,0.159988144
10/16/2001,363,0,0.166,0.159988144
10/16/2001,363.5,0,0.166,0.159988144
10/16/2001,364,0,0.166,0.159988144
10/16/2001,364.5,0,0.166,0.159988144
10/16/2001,365,0,0.166,0.159375106
10/16/2001,365.5,0,0.166,0.158764417
10/16/2001,366,0,0.166,0.158764417
10/16/2001,366.5,0,0.166,0.158156068
10/16/2001,367,0,0.166,0.158156068
10/16/2001,367.5,0,0.166,0.158156068
10/16/2001,368,0,0.166,0.158156068
10/16/2001,368.5,0,0.166,0.15755005
10/16/2001,369,0,0.166,0.15755005
10/16/2001,369.5,0,0.166,0.156946355
10/16/2001,370,0,0.166,0.156946355
10/16/2001,370.5,0,0.166,0.156946355
10/16/2001,371,0,0.166,0.156946355
10/16/2001,371.5,0,0.166,0.156946355
10/16/2001,372,0.00853,0,0.156946355
10/16/2001,372.5,0,0,0.156946355
10/16/2001,373,0.00853,0,0.155745894
10/16/2001,373.5,0.02984,0,0.154554615
10/16/2001,374,0.00853,0,0.153372449
10/16/2001,374.5,0.02558,0,0.152199324
10/16/2001,375,0.04689,0,0.150456441
10/16/2001,375.5,0.01705,0,0.148733516
10/16/2001,376,0.01279,0,0.147595874
10/16/2001,376.5,0,0,0.145905706
10/16/2001,377,0,0,0.144789693
10/16/2001,377.5,0,0,0.143682217
10/16/2001,378,0,0,0.142036866
10/16/2001,378.5,0,0,0.141492613
10/16/2001,379,0,0,0.141492613
10/16/2001,379.5,0,0,0.141492613
10/16/2001,380,0,0,0.141492613
10/16/2001,380.5,0,0,0.144663705
10/16/2001,381,0,0,0.145771536
10/16/2001,381.5,0.00853,0,0.147449211
10/16/2001,382,0,0,0.148012716
10/16/2001,382.5,0,0,0.149716184
10/16/2001,383,0,0,0.150288352
10/16/2001,383.5,0,0,0.150862707
10/17/2001,384,0,0,0.151439257
10/17/2001,384.5,0,0,0.152598976
10/17/2001,385,0,0,0.153182161
10/17/2001,385.5,0,0,0.154355227
10/17/2001,386,0,0,0.154945125
10/17/2001,386.5,0,0,0.152199324
10/17/2001,387,0,0,0.152199324
10/17/2001,387.5,0,0.08425,0.152199324
10/17/2001,388,0.00426,0,0.152199324
10/17/2001,388.5,0,0.07026,0.155537276
10/17/2001,389,0,0.166,0.152784761
10/17/2001,389.5,0,0.166,0.152784761
10/17/2001,390,0,0.166,0.152199324
10/17/2001,390.5,0,0.166,0.152199324
10/17/2001,391,0,0.166,0.152199324
10/17/2001,391.5,0,0.166,0.152199324
10/17/2001,392,0,0.166,0.152199324
10/17/2001,392.5,0,0.166,0.152199324
10/17/2001,393,0.00853,0,0.152199324
10/17/2001,393.5,0,0,0.152199324
10/17/2001,394,0,0.14053,0.152199324
10/17/2001,394.5,0,0.166,0.152199324
10/17/2001,395,0,0.166,0.152199324
10/17/2001,395.5,0,0.166,0.151035173
10/17/2001,396,0,0.166,0.150456441
10/17/2001,396.5,0,0.166,0.150456441
10/17/2001,397,0,0.166,0.149879926
10/17/2001,397.5,0,0.166,0.148733516
10/17/2001,398,0,0.166,0.148163603
10/17/2001,398.5,0,0.166,0.147595874
10/17/2001,399,0,0.166,0.146466934
10/17/2001,399.5,0,0.166,0.145346629
10/17/2001,400,0,0.166,0.144789693
10/17/2001,400.5,0,0.166,0.14313166
10/17/2001,401,0,0.166,0.141492613
10/17/2001,401.5,0,0.166,0.140950446
10/17/2001,402,0,0.166,0.140410356
10/17/2001,402.5,0,0.166,0.138802472
10/17/2001,403,0,0.166,0.138802472
10/17/2001,403.5,0,0.166,0.137213
10/17/2001,404,0,0.166,0.136687231
10/17/2001,404.5,0,0.166,0.136163477
10/17/2001,405,0,0.166,0.136163477
10/17/2001,405.5,0,0.166,0.136163477
10/17/2001,406,0,0.166,0.136163477
10/17/2001,406.5,0,0.166,0.136163477
10/17/2001,407,0,0.166,0.136163477
10/17/2001,407.5,0,0.166,0.136163477
10/18/2001,408,0,0.166,0.136163477
10/18/2001,408.5,0,0.166,0.136163477
10/18/2001,409,0,0.166,0.136163477
10/18/2001,409.5,0,0.166,0.136163477
10/18/2001,410,0,0.166,0.136163477
10/18/2001,410.5,0,0.166,0.136163477
10/18/2001,411,0,0.166,0.136163477
10/18/2001,411.5,0,0.166,0.136163477
10/18/2001,412,0,0.166,0.136163477
10/18/2001,412.5,0,0.166,0.136163477
10/18/2001,413,0,0.166,0.136163477
10/18/2001,413.5,0,0.166,0.136163477
10/18/2001,414,0,0.166,0.136163477
10/18/2001,414.5,0,0.166,0.136163477
10/18/2001,415,0,0.166,0.139249564
10/18/2001,415.5,0,0.166,0.136163477
10/18/2001,416,0,0.166,0.139249564
10/18/2001,416.5,0,0.166,0.136687231
10/18/2001,417,0,0.166,0.139781732
10/18/2001,417.5,0,0.166,0.137213
10/18/2001,418,0,0.166,0.137213
10/18/2001,418.5,0,0.166,0.137213
10/18/2001,419,0,0.166,0.137213
10/18/2001,419.5,0,0.166,0.136687231
10/18/2001,420,0,0.166,0.136163477
10/18/2001,420.5,0,0.166,0.136163477
10/18/2001,421,0,0.166,0.136163477
10/18/2001,421.5,0,0.166,0.13564173
10/18/2001,422,0,0.166,0.134604225
10/18/2001,422.5,0.02984,0,0.134088452
10/18/2001,423,0,0,0.133574656
10/18/2001,423.5,0,0,0.132552962
10/18/2001,424,0,0,0.131035055
10/18/2001,424.5,0,0,0.130032787
10/18/2001,425,0,0.15984,0.129038184
10/18/2001,425.5,0,0.166,0.128051189
10/18/2001,426,0,0.166,0.126584834
10/18/2001,426.5,0,0.166,0.125616604
10/18/2001,427,0,0.166,0.125616604
10/18/2001,427.5,0,0.166,0.12465578
10/18/2001,428,0,0.166,0.123702305
10/18/2001,428.5,0,0.166,0.123228307
10/18/2001,429,0,0.166,0.123228307
10/18/2001,429.5,0,0.166,0.123228307
10/18/2001,430,0,0.166,0.123228307
10/18/2001,430.5,0,0.166,0.123228307
10/18/2001,431,0,0.166,0.123228307
10/18/2001,431.5,0,0.166,0.123228307
10/19/2001,432,0,0.166,0.123228307
10/19/2001,432.5,0,0.166,0.123228307
10/19/2001,433,0,0.166,0.123228307
10/19/2001,433.5,0,0.166,0.123228307
10/19/2001,434,0,0.166,0.123228307
10/19/2001,434.5,0,0.166,0.126102274
10/19/2001,435,0,0.166,0.126584198
10/19/2001,435.5,0,0.166,0.124178128
10/19/2001,436,0,0.166,0.124178128
10/19/2001,436.5,0,0.166,0.124178128
10/19/2001,437,0,0.166,0.127067963
10/19/2001,437.5,0,0.166,0.127553577
10/19/2001,438,0,0.166,0.128041047
10/19/2001,438.5,0,0.166,0.125616604
10/19/2001,439,0,0.166,0.125616604
10/19/2001,439.5,0,0.166,0.125616604
10/19/2001,440,0,0.166,0.125616604
10/19/2001,440.5,0,0.166,0.125616604
10/19/2001,441,0,0.166,0.125616604
10/19/2001,441.5,0,0.166,0.125616604
10/19/2001,442,0,0.166,0.125616604
10/19/2001,442.5,0,0.166,0.125616604
10/19/2001,443,0,0.166,0.125616604
10/19/2001,443.5,0,0.166,0.125616604
10/19/2001,444,0,0.166,0.125616604
10/19/2001,444.5,0,0.166,0.125616604
10/19/2001,445,0,0.166,0.125616604
10/19/2001,445.5,0,0.166,0.12513527
10/19/2001,446,0,0.166,0.124178128
10/19/2001,446.5,0,0.166,0.123228307
10/19/2001,447,0,0.166,0.123228307
10/19/2001,447.5,0,0.166,0.121817179
10/19/2001,448,0,0.166,0.120422212
10/19/2001,448.5,0,0.166,0.119960781
10/19/2001,449,0,0.166,0.119043218
10/19/2001,449.5,0,0.166,0.118132673
10/19/2001,450,0,0.166,0.117229093
10/19/2001,450.5,0,0.166,0.116779898
10/19/2001,451,0,0.166,0.116779898
10/19/2001,451.5,0,0.166,0.116332424
10/19/2001,452,0,0.166,0.115886665
10/19/2001,452.5,0,0.166,0.115886665
10/19/2001,453,0,0.166,0.115886665
10/19/2001,453.5,0,0.166,0.115886665
10/19/2001,454,0,0.166,0.115886665
10/19/2001,454.5,0,0.166,0.11908973
10/19/2001,455,0,0.166,0.116779898
10/19/2001,455.5,0,0.166,0.116779898
10/20/2001,456,0,0.166,0.116779898
10/20/2001,456.5,0,0.166,0.116779898
10/20/2001,457,0,0.166,0.116779898
10/20/2001,457.5,0,0.166,0.119544853
10/20/2001,458,0,0.166,0.120001716
10/20/2001,458.5,0,0.166,0.120460325
10/20/2001,459,0,0.166,0.118132673
10/20/2001,459.5,0,0.166,0.118132673
10/20/2001,460,0,0.166,0.120920687
10/20/2001,460.5,0,0.166,0.121846695
10/20/2001,461,0,0.166,0.119501119
10/20/2001,461.5,0,0.166,0.119501119
10/20/2001,462,0,0.166,0.122312355
10/20/2001,462.5,0,0.166,0.122779794
10/20/2001,463,0,0.166,0.120422212
10/20/2001,463.5,0,0.166,0.120422212
10/20/2001,464,0,0.166,0.120422212
10/20/2001,464.5,0,0.166,0.120422212
10/20/2001,465,0,0.166,0.120422212
10/20/2001,465.5,0,0.166,0.120422212
10/20/2001,466,0,0.166,0.12324902
10/20/2001,466.5,0,0.166,0.123720039
10/20/2001,467,0,0.166,0.124192859
10/20/2001,467.5,0,0.166,0.121817179
10/20/2001,468,0,0.166,0.121817179
10/20/2001,468.5,0,0.166,0.121817179
10/20/2001,469,0,0.166,0.121817179
10/20/2001,469.5,0,0.166,0.121350404
10/20/2001,470,0,0.166,0.121350404
10/20/2001,470.5,0,0.166,0.120422212
10/20/2001,471,0,0.166,0.120422212
10/20/2001,471.5,0,0.166,0.119960781
10/20/2001,472,0,0.166,0.119501119
10/20/2001,472.5,0,0.166,0.118132673
10/20/2001,473,0.00426,0,0.117229093
10/20/2001,473.5,4.29644,0,0.116779898
10/20/2001,474,4.1,0,0.116332424
10/20/2001,474.5,0.28244,0,0.115442613
10/20/2001,475,1.01756,0,0.114559609
10/20/2001,475.5,0.3,0,0.114559609
10/20/2001,476,0.27391,0,0.114559609
10/20/2001,476.5,0.00853,0,0.114120643
10/20/2001,477,0.27818,0,0.116839971
10/20/2001,477.5,0.00853,0,0.117734729
10/20/2001,478,0,0,0.120920687
10/20/2001,478.5,0,0,0.125622186
10/20/2001,479,0,0,0.132512968
10/20/2001,479.5,0,0,0.143564293
10/21/2001,480,0,0,0.156131691
10/21/2001,480.5,0,0,0.169152771
10/21/2001,481,0,0,0.181174658
10/21/2001,481.5,0,0,0.191843045
10/21/2001,482,0,0,0.201595819
10/21/2001,482.5,0,0,0.210234427
10/21/2001,483,0,0,0.217577008
10/21/2001,483.5,0,0,0.221766464
10/21/2001,484,0,0,0.226036587
10/21/2001,484.5,0,0,0.22776757
10/21/2001,485,0,0,0.228638027
10/21/2001,485.5,0,0,0.224290765
10/21/2001,486,0,0,0.222575196
10/21/2001,486.5,0,0,0.220026416
10/21/2001,487,0,0,0.217506822
10/21/2001,487.5,0,0,0.215016082
10/21/2001,488,0,0,0.210928068
10/21/2001,488.5,0,0,0.206917779
10/21/2001,489,0,0,0.202983735
10/21/2001,489.5,0,0.11984,0.199124488
10/21/2001,490,0,0.166,0.195338615
10/21/2001,490.5,0,0.166,0.191624722
10/21/2001,491,0,0.166,0.188704511
10/21/2001,491.5,0,0.166,0.185116749
10/21/2001,492,0,0.166,0.182996918
10/21/2001,492.5,0,0.166,0.179517672
10/21/2001,493,0,0.166,0.177461957
10/21/2001,493.5,0,0.166,0.174087945
10/21/2001,494,0,0.166,0.171434981
10/21/2001,494.5,0,0.166,0.169471824
10/21/2001,495,0,0.166,0.166889206
10/21/2001,495.5,0,0.166,0.164345946
10/21/2001,496,0,0.166,0.161841443
10/21/2001,496.5,0,0.166,0.159988144
10/21/2001,497,0,0.166,0.15755005
10/21/2001,497.5,0,0.166,0.155745894
10/21/2001,498,0,0.166,0.153372449
10/21/2001,498.5,0,0.166,0.152199324
10/21/2001,499,0,0.166,0.150456441
10/21/2001,499.5,0,0.166,0.148733516
10/21/2001,500,0,0.166,0.147595874
10/21/2001,500.5,0,0.166,0.145905706
10/21/2001,501,0,0.166,0.144789693
10/21/2001,501.5,0,0.166,0.144234893
10/21/2001,502,0,0.166,0.14313166
10/21/2001,502.5,0,0.166,0.142036866
10/21/2001,503,0,0.166,0.141492613
10/21/2001,503.5,0,0.166,0.141492613
10/22/2001,504,0,0.166,0.140950446
10/22/2001,504.5,0,0.166,0.140410356
10/22/2001,505,0,0.166,0.139872336
10/22/2001,505.5,0,0.166,0.138802472
10/22/2001,506,0,0.166,0.138802472
10/22/2001,506.5,0,0.166,0.138802472
10/22/2001,507,0,0.166,0.138270612
10/22/2001,507.5,0,0.166,0.137213
10/22/2001,508,0,0.166,0.137213
10/22/2001,508.5,0,0.166,0.137213
10/22/2001,509,0,0.166,0.136687231
10/22/2001,509.5,0,0.166,0.136163477
10/22/2001,510,0,0.166,0.136163477
10/22/2001,510.5,0,0.166,0.136163477
10/22/2001,511,0,0.166,0.136163477
10/22/2001,511.5,0,0.166,0.136163477
10/22/2001,512,0,0.166,0.136163477
10/22/2001,512.5,0,0.166,0.136163477
10/22/2001,513,0,0.166,0.13564173
10/22/2001,513.5,0,0.166,0.138719422
10/22/2001,514,0,0.166,0.13564173
10/22/2001,514.5,0,0.166,0.13564173
10/22/2001,515,0,0.166,0.135121981
10/22/2001,515.5,0,0.166,0.134604225
10/22/2001,516,0,0.166,0.134088452
10/22/2001,516.5,0.12362,0,0.134088452
10/22/2001,517,0,0,0.133574656
10/22/2001,517.5,0,0,0.133574656
10/22/2001,518,0,0,0.133062828
10/22/2001,518.5,0,0,0.131539083
10/22/2001,519,0,0,0.130532959
10/22/2001,519.5,0,0,0.130032787
10/22/2001,520,0,0,0.129038184
10/22/2001,520.5,0,0,0.129038184
10/22/2001,521,0,0,0.128051189
10/22/2001,521.5,0,0,0.128051189
10/22/2001,522,0,0,0.128051189
10/22/2001,522.5,0,0,0.127560526
10/22/2001,523,0,0,0.127560526
10/22/2001,523.5,0,0,0.127071743
10/22/2001,524,0,0,0.126584834
10/22/2001,524.5,0,0,0.126584834
10/22/2001,525,0,0.04562,0.126099789
10/22/2001,525.5,0,0.166,0.125616604
10/22/2001,526,0,0.166,0.125616604
10/22/2001,526.5,0,0.166,0.125616604
10/22/2001,527,0,0.166,0.125616604
10/22/2001,527.5,0,0.166,0.125616604
10/23/2001,528,0,0.166,0.12513527
10/23/2001,528.5,0,0.166,0.12513527
10/23/2001,529,0,0.166,0.12513527
10/23/2001,529.5,0,0.166,0.12465578
10/23/2001,530,0,0.166,0.12465578
10/23/2001,530.5,0,0.166,0.127553577
10/23/2001,531,0,0.166,0.128041047
10/23/2001,531.5,0,0.166,0.125616604
10/23/2001,532,0,0.166,0.125616604
10/23/2001,532.5,0,0.166,0.12513527
10/23/2001,533,0,0.166,0.128041047
10/23/2001,533.5,0,0.166,0.12465578
10/23/2001,534,0,0.166,0.127553577
10/23/2001,534.5,0,0.166,0.12513527
10/23/2001,535,0,0.166,0.12513527
10/23/2001,535.5,0,0.166,0.128041047
10/23/2001,536,0,0.166,0.12513527
10/23/2001,536.5,0,0.166,0.12513527
10/23/2001,537,0,0.166,0.12513527
10/23/2001,537.5,0,0.166,0.12513527
10/23/2001,538,0,0.166,0.128041047
10/23/2001,538.5,0,0.166,0.125616604
10/23/2001,539,0,0.166,0.125616604
10/23/2001,539.5,0.01279,0,0.12513527
10/23/2001,540,0,0,0.12465578
10/23/2001,540.5,0,0.04479,0.124178128
10/23/2001,541,0,0.166,0.123702305
10/23/2001,541.5,0,0.166,0.123228307
10/23/2001,542,0,0.166,0.122704866
10/23/2001,542.5,0,0.166,0.122264794
10/23/2001,543,0,0.166,0.121835736
10/23/2001,543.5,0,0.166,0.121417585
10/23/2001,544,0,0.166,0.121010241
10/23/2001,544.5,0,0.166,0.120613605
10/23/2001,545,0,0.166,0.120227579
10/23/2001,545.5,0,0.166,0.11985207
10/23/2001,546,0,0.166,0.119486987
10/23/2001,546.5,0,0.166,0.119132241
10/23/2001,547,0,0.166,0.118787749
10/23/2001,547.5,0,0.166,0.118453425
10/23/2001,548,0,0.166,0.118129191
10/23/2001,548.5,0,0.166,0.117814968
10/23/2001,549,0,0.166,0.117510681
10/23/2001,549.5,0,0.166,0.117216257
10/23/2001,550,0,0.166,0.116931627
10/23/2001,550.5,0,0.166,0.116656721
10/23/2001,551,0,0.166,0.116391476
10/23/2001,551.5,0,0.166,0.116135827
10/24/2001,552,0,0.166,0.115889714
10/24/2001,552.5,0,0.166,0.11565308
10/24/2001,553,0,0.166,0.115425867
10/24/2001,553.5,0,0.166,0.115208023
10/24/2001,554,0,0.166,0.114999495
10/24/2001,554.5,0,0.166,0.114800236
10/24/2001,555,0,0.166,0.114610197
10/24/2001,555.5,0,0.166,0.114429334
10/24/2001,556,0,0.166,0.114257605
10/24/2001,556.5,0,0.166,0.114094969
10/24/2001,557,0,0.166,0.113941389
10/24/2001,557.5,0.00853,0,0.113796828
10/24/2001,558,0,0,0.113661253
10/24/2001,558.5,0,0.14053,0.113534631
10/24/2001,559,0,0.166,0.113416934
10/24/2001,559.5,0,0.166,0.113308133
10/24/2001,560,0,0.166,0.113208204
10/24/2001,560.5,0,0.166,0.113117123
10/24/2001,561,0,0.166,0.113034869
10/24/2001,561.5,0,0.166,0.112961422
10/24/2001,562,0,0.166,0.112896766
10/24/2001,562.5,0,0.166,0.112840886
10/24/2001,563,0,0.166,0.112793769
10/24/2001,563.5,0,0.166,0.112755403
10/24/2001,564,0,0.166,0.112725779
10/24/2001,564.5,0,0.166,0.112704892
10/24/2001,565,0,0.166,0.112692735
10/24/2001,565.5,0,0.166,0.112689307
10/24/2001,566,0,0.166,0.112694606
10/24/2001,566.5,0,0.166,0.112708633
10/24/2001,567,0,0.166,0.112731393
10/24/2001,567.5,0,0.166,0.112813811
10/24/2001,568,0,0.166,0.112813811
10/24/2001,568.5,0,0.166,0.112813811
10/24/2001,569,0,0.166,0.112813811
10/24/2001,569.5,0,0.166,0.112813811
10/24/2001,570,0,0.166,0.115510568
10/24/2001,570.5,0,0.166,0.11324775
10/24/2001,571,0,0.166,0.115952013
10/24/2001,571.5,0,0.166,0.116395145
10/24/2001,572,0,0.166,0.114120643
10/24/2001,572.5,0,0.166,0.116839971
10/24/2001,573,0,0.166,0.114559609
10/24/2001,573.5,0,0.166,0.117286496
10/24/2001,574,0,0.166,0.117734729
10/24/2001,574.5,0,0.166,0.115442613
10/24/2001,575,0,0.166,0.115442613
10/24/2001,575.5,0,0.166,0.118184674
10/25/2001,576,0,0.166,0.115886665
10/25/2001,576.5,0,0.166,0.118636339
10/25/2001,577,0,0.166,0.11908973
10/25/2001,577.5,0,0.166,0.116779898
10/25/2001,578,0,0.166,0.119544853
10/25/2001,578.5,0,0.166,0.120001716
10/25/2001,579,0,0.166,0.120460325
10/25/2001,579.5,0,0.166,0.118132673
10/25/2001,580,0,0.166,0.120920687
10/25/2001,580.5,0,0.166,0.121382808
10/25/2001,581,0,0.166,0.119043218
10/25/2001,581.5,0,0.166,0.119043218
10/25/2001,582,0,0.166,0.119043218
10/25/2001,582.5,0,0.166,0.119043218
10/25/2001,583,0,0.166,0.121846695
10/25/2001,583.5,0,0.166,0.119501119
10/25/2001,584,0,0.166,0.119501119
10/25/2001,584.5,0,0.166,0.119043218
10/25/2001,585,0,0.166,0.119043218
10/25/2001,585.5,0,0.166,0.119043218
10/25/2001,586,0,0.166,0.118587072
10/25/2001,586.5,0,0.166,0.117680016
10/25/2001,587,0,0.166,0.116779898
10/25/2001,587.5,0,0.166,0.116332424
10/25/2001,588,0,0.166,0.115442613
10/25/2001,588.5,0,0.166,0.114559609
10/25/2001,589,0,0.166,0.113683359
10/25/2001,589.5,0,0.166,0.11324775
10/25/2001,590,0,0.166,0.111950914
10/25/2001,590.5,0,0.166,0.111094617
10/25/2001,591,0,0.166,0.110244869
10/25/2001,591.5,0,0.166,0.109822436
10/25/2001,592,0,0.166,0.109401622
10/25/2001,592.5,0,0.166,0.10898242
10/25/2001,593,0,0.166,0.10898242
10/25/2001,593.5,0,0.166,0.10898242
10/25/2001,594,0,0.166,0.10898242
10/25/2001,594.5,0,0.166,0.10898242
10/25/2001,595,0,0.166,0.111612427
10/25/2001,595.5,0,0.166,0.109401622
10/25/2001,596,0,0.166,0.112038975
10/25/2001,596.5,0,0.166,0.109822436
10/25/2001,597,0,0.166,0.112467152
10/25/2001,597.5,0,0.166,0.110244869
10/25/2001,598,0,0.166,0.113328424
10/25/2001,598.5,0,0.166,0.113761529
10/25/2001,599,0,0.166,0.11419629
10/25/2001,599.5,0,0.166,0.111950914
10/26/2001,600,0,0.166,0.114632713
10/26/2001,600.5,0,0.166,0.115070803
10/26/2001,601,0,0.166,0.112813811
10/26/2001,601.5,0,0.166,0.115510568
10/26/2001,602,0,0.166,0.11324775
10/26/2001,602.5,0,0.166,0.115952013
10/26/2001,603,0,0.166,0.116395145
10/26/2001,603.5,0,0.166,0.114120643
10/26/2001,604,0,0.166,0.116839971
10/26/2001,604.5,0,0.166,0.117286496
10/26/2001,605,0,0.166,0.115000264
10/26/2001,605.5,0,0.166,0.117734729
10/26/2001,606,0,0.166,0.115442613
10/26/2001,606.5,0,0.166,0.115442613
10/26/2001,607,0,0.166,0.115442613
10/26/2001,607.5,0,0.166,0.118184674
10/26/2001,608,0.00853,0,0.115886665
10/26/2001,608.5,0.00853,0,0.118636339
10/26/2001,609,0.05115,0,0.11908973
10/26/2001,609.5,0,0,0.120460325
10/26/2001,610,0,0,0.121382808
10/26/2001,610.5,0.01705,0,0.122312355
10/26/2001,611,0,0,0.123720039
10/26/2001,611.5,0.00853,0,0.125622186
10/26/2001,612,0,0,0.127067963
10/26/2001,612.5,0,0,0.128530379
10/26/2001,613,0,0,0.129021582
10/26/2001,613.5,0,0,0.130009627
10/26/2001,614,0,0,0.130506483
10/26/2001,614.5,0,0,0.131005238
10/26/2001,615,0,0,0.131505899
10/26/2001,615.5,0,0,0.132008473
10/26/2001,616,0,0,0.129534531
10/26/2001,616.5,0,0.05178,0.132512968
10/26/2001,617,0,0.166,0.130032787
10/26/2001,617.5,0,0.166,0.133019391
10/26/2001,618,0,0.166,0.130532959
10/26/2001,618.5,0,0.166,0.130532959
10/26/2001,619,0,0.166,0.130532959
10/26/2001,619.5,0,0.166,0.130532959
10/26/2001,620,0,0.166,0.130532959
10/26/2001,620.5,0,0.166,0.130032787
10/26/2001,621,0,0.166,0.130032787
10/26/2001,621.5,0,0.166,0.130032787
10/26/2001,622,0,0.166,0.129534531
10/26/2001,622.5,0,0.166,0.129534531
10/26/2001,623,0,0.166,0.129534531
10/26/2001,623.5,0,0.166,0.129038184
10/27/2001,624,0,0.166,0.129038184
10/27/2001,624.5,0,0.166,0.129038184
10/27/2001,625,0,0.166,0.129038184
10/27/2001,625.5,0,0.166,0.129038184
10/27/2001,626,0,0.166,0.128543739
10/27/2001,626.5,0,0.166,0.128543739
10/27/2001,627,0,0.166,0.128543739
10/27/2001,627.5,0,0.166,0.128543739
10/27/2001,628,0,0.166,0.128051189
10/27/2001,628.5,0,0.166,0.128051189
10/27/2001,629,0,0.166,0.128051189
10/27/2001,629.5,0,0.166,0.128051189
10/27/2001,630,0,0.166,0.127560526
10/27/2001,630.5,0,0.166,0.127560526
10/27/2001,631,0,0.166,0.127560526
10/27/2001,631.5,0.02558,0,0.127560526
10/27/2001,632,0.01705,0,0.130506483
10/27/2001,632.5,0,0,0.127560526
10/27/2001,633,0,0,0.130506483
10/27/2001,633.5,0,0,0.128051189
10/27/2001,634,0,0,0.131005238
10/27/2001,634.5,0,0,0.128543739
10/27/2001,635,0,0.03863,0.131505899
10/27/2001,635.5,0,0.166,0.128543739
10/27/2001,636,0,0.166,0.128051189
10/27/2001,636.5,0,0.166,0.127560526
10/27/2001,637,0.0682,0,0.126584834
10/27/2001,637.5,0,0,0.129514662
10/27/2001,638,0,0,0.126584834
10/27/2001,638.5,0,0,0.126099789
10/27/2001,639,0,0,0.126099789
10/27/2001,639.5,0,0,0.126099789
10/27/2001,640,0,0,0.126099789
10/27/2001,640.5,0,0,0.126099789
10/27/2001,641,0,0,0.126099789
10/27/2001,641.5,0,0,0.126099789
10/27/2001,642,0,0.1282,0.125616604
10/27/2001,642.5,0,0.166,0.125616604
10/27/2001,643,0,0.166,0.125616604
10/27/2001,643.5,0,0.166,0.12513527
10/27/2001,644,0,0.166,0.12465578
